attackLabel,throughputOut,throughputIn,packetsPerSecSent,packetsPerSecRecv,latency,packetLoss,jitter,bytesPerPacketOut,bytesPerPacketIn,bandwidthUtilOut,bandwidthUtilIn,outRstsRate,inSegsRate,outSegsRate,icmpInRate,routingTableSize,topAttackerRepeat,uniqueDestinationPorts,timeWaitConnections
router_dos,0.0283,0.0363,42,30,0.035,0,0.01,84.24,151.63,0.0,0.0,0.0,0.29,0.46,60833.31,6,4,4,4
router_dos,0.0359,78.6564,30,66544,0.041,0,0.018,149.77,147.95,0.0,7.87,0.0,0.27,0.44,57618.11,6,4,4,4
router_dos,0.0422,0.0532,64,44,0.036,0,0.011,82.67,151.57,0.0,0.01,0.0,0.27,0.44,57618.11,6,4,4,4
router_dos,0.0347,78.859,30,66673,0.03,0,0.004,144.57,147.95,0.0,7.89,0.0,0.29,0.46,18133.64,6,4,4,4
router_dos,0.0117,0.0132,16,12,0.031,0,0.005,91.25,137.42,0.0,0.0,0.0,0.29,0.46,18133.64,6,4,4,4
router_dos,0.0401,78.476,31,66352,0.035,0,0.01,161.61,147.94,0.0,7.85,0.0,0.28,0.44,56613.7,6,4,4,4
router_dos,0.0171,0.023,26,18,0.037,0,0.022,82.31,159.89,0.0,0.0,0.0,0.28,0.44,56613.7,6,4,4,4
router_dos,0.0307,80.6455,29,68176,0.04,0,0.014,132.21,147.95,0.0,8.06,0.0,0.29,0.46,60483.28,6,4,4,4
router_dos,0.0155,0.02,23,17,0.034,0,0.005,84.26,147.24,0.0,0.0,0.0,0.29,0.46,60483.28,6,4,4,4
router_dos,0.0223,74.7547,18,63229,0.047,0,0.03,155.28,147.97,0.0,7.48,0.0,0.27,0.44,39722.79,6,4,4,4
router_dos,0.026,0.0351,40,30,0.048,0,0.013,81.55,146.43,0.0,0.0,0.0,0.27,0.44,39722.79,6,4,4,4
router_dos,0.0418,64.0278,34,54590,0.051,0,0.02,154.91,147.93,0.0,6.4,0.0,0.27,0.44,55784.58,6,4,4,4
router_dos,0.034,0.0415,52,38,0.032,0,0.005,81.94,137.03,0.0,0.0,0.0,0.27,0.44,55784.58,6,4,4,4
router_dos,0.0435,88.4763,41,75458,0.041,0,0.009,133.76,147.94,0.0,8.85,0.0,0.29,0.46,60655.79,6,4,4,4
router_dos,0.0109,0.0124,15,11,0.056,0,0.013,90.8,140.91,0.0,0.0,0.0,0.29,0.46,60655.79,6,4,4,4
router_dos,0.0318,78.4184,27,66484,0.043,0,0.018,147.96,147.96,0.0,7.84,0.0,0.27,0.44,56598.74,6,4,4,4
router_dos,0.0202,0.0246,32,24,0.028,0,0.004,79.09,128.46,0.0,0.0,0.0,0.27,0.44,56598.74,6,4,4,4
router_dos,0.0337,79.0937,30,66931,0.043,0,0.016,140.73,147.95,0.0,7.91,0.0,0.28,0.44,56475.29,6,4,4,4
router_dos,0.026,0.0319,40,30,0.034,0,0.012,81.97,134.23,0.0,0.0,0.0,0.28,0.44,56475.29,6,4,4,4
router_dos,0.0357,82.0613,32,69428,0.04,0,0.011,139.72,147.95,0.0,8.21,0.0,0.29,0.46,59390.66,6,4,4,4
router_dos,0.0052,0.0066,8,6,0.035,0,0.016,85.25,144.5,0.0,0.0,0.0,0.29,0.46,59390.66,6,4,4,4
router_dos,0.0365,81.1589,31,68596,0.049,0,0.021,147.13,147.95,0.0,8.12,0.0,0.29,0.46,62019.73,6,4,4,4
router_dos,0.0197,0.0263,30,22,0.042,0,0.009,82.27,149.55,0.0,0.0,0.0,0.29,0.46,62019.73,6,4,4,4
router_dos,0.0368,78.0086,34,66115,0.037,0,0.006,135.88,147.94,0.0,7.8,0.0,0.28,0.45,33904.4,6,4,4,4
router_dos,0.02,0.0249,32,23,0.038,0,0.01,78.47,135.96,0.0,0.0,0.0,0.28,0.45,33904.4,6,4,4,4
router_dos,0.0298,82.7063,24,70264,0.032,0,0.008,156.08,147.96,0.0,8.27,0.0,0.27,0.44,54980.71,6,4,4,4
router_dos,0.0223,0.0283,33,23,0.03,0,0.007,84.85,154.91,0.0,0.0,0.0,0.27,0.44,54980.71,6,4,4,4
router_dos,0.0216,78.7761,19,66622,0.04,0,0.01,142.05,147.97,0.0,7.88,0.0,0.29,0.46,64357.57,6,4,4,4
router_dos,0.0284,0.0361,45,35,0.036,0,0.007,79.18,129.29,0.0,0.0,0.0,0.29,0.46,64357.57,6,4,4,4
router_dos,0.0438,80.3312,37,68047,0.035,0,0.006,148.3,147.94,0.0,8.03,0.0,0.27,0.43,13616.42,6,4,4,4
router_dos,0.0384,0.0477,58,40,0.038,0,0.015,82.84,149.18,0.0,0.0,0.0,0.27,0.43,13616.42,6,4,4,4
router_dos,0.0184,79.7707,15,67499,0.035,0,0.017,153.73,147.98,0.0,7.98,0.0,0.29,0.46,59918.35,6,4,4,4
router_dos,0.0358,0.0468,56,40,0.038,0,0.015,80.52,147.22,0.0,0.0,0.0,0.29,0.46,59918.35,6,4,4,4
router_dos,0.025,84.1244,23,71092,0.034,0,0.009,135.83,147.96,0.0,8.41,0.0,0.27,0.44,57790.51,6,4,4,4
router_dos,0.0229,0.0279,35,25,0.042,0,0.01,82.09,139.84,0.0,0.0,0.0,0.27,0.44,57790.51,6,4,4,4
router_dos,0.0404,83.0537,36,70656,0.034,0,0.007,141.39,147.94,0.0,8.31,0.0,0.29,0.46,40596.4,6,4,4,4
router_dos,0.0259,0.0296,40,28,0.031,0,0.01,80.8,132.36,0.0,0.0,0.0,0.29,0.46,40596.4,6,4,4,4
router_dos,0.0309,82.6734,27,69954,0.036,0,0.008,143.22,147.96,0.0,8.27,0.0,0.29,0.46,63038.49,6,4,4,4
router_dos,0.0302,0.0402,46,34,0.029,0,0.007,82.7,148.85,0.0,0.0,0.0,0.29,0.46,63038.49,6,4,4,4
router_dos,0.0288,76.5456,28,65246,0.038,0,0.009,129.71,147.95,0.0,7.65,0.0,0.29,0.46,61038.42,6,4,4,4
router_dos,0.0344,0.0452,54,38,0.029,0,0.006,80.24,149.76,0.0,0.0,0.0,0.29,0.46,61038.42,6,4,4,4
router_dos,0.0444,78.9837,37,66961,0.049,0,0.017,150.41,147.93,0.0,7.9,0.0,0.29,0.46,58536.88,6,4,4,4
router_dos,0.0321,0.0417,48,34,0.036,0,0.019,83.83,153.47,0.0,0.0,0.0,0.29,0.46,58536.88,6,4,4,4
router_dos,0.0288,78.8486,25,66656,0.052,0,0.026,144.12,147.96,0.0,7.88,0.0,0.28,0.45,22526.33,6,4,4,4
router_dos,0.0197,0.0263,30,22,0.031,0,0.005,82.0,149.64,0.0,0.0,0.0,0.28,0.45,22526.33,6,4,4,4
router_dos,0.0158,88.5678,14,74920,0.057,0,0.045,141.43,147.98,0.0,8.86,0.0,0.29,0.46,64066.9,6,4,4,4
router_dos,0.0078,0.0088,15,13,0.029,0,0.007,73.13,95.23,0.0,0.0,0.0,0.29,0.46,64066.9,6,4,4,4
router_dos,0.0311,66.6744,25,56400,0.034,0,0.013,155.76,147.95,0.0,6.67,0.0,0.29,0.46,64813.48,6,4,4,4
router_dos,0.0232,0.0321,36,26,0.04,0,0.012,80.67,154.35,0.0,0.0,0.0,0.29,0.46,64813.48,6,4,4,4
router_dos,0.0215,91.5405,19,78092,0.039,0,0.008,143.05,147.97,0.0,9.15,0.0,0.29,0.46,13346.04,6,4,4,4
router_dos,0.0327,0.0387,49,37,0.037,0,0.01,83.49,130.95,0.0,0.0,0.0,0.29,0.46,13346.04,6,4,4,4
router_dos,0.041,86.4883,33,73112,0.032,0,0.008,155.21,147.95,0.0,8.65,0.0,0.28,0.45,63519.9,6,4,4,4
router_dos,0.0186,0.0242,28,22,0.028,0,0.004,83.36,137.86,0.0,0.0,0.0,0.28,0.45,63519.9,6,4,4,4
router_dos,0.0375,86.559,31,73185,0.04,0,0.016,151.52,147.95,0.0,8.66,0.0,0.28,0.45,63270.25,6,4,4,4
router_dos,0.0298,0.0394,45,33,0.035,0,0.019,83.02,149.33,0.0,0.0,0.0,0.28,0.45,63270.25,6,4,4,4
router_dos,0.0191,49.2598,19,41832,0.064,0,0.025,126.63,147.95,0.0,4.93,0.0,0.29,0.46,49099.66,6,4,4,4
router_dos,0.0363,0.046,54,38,0.075,0,0.07,84.93,152.79,0.0,0.0,0.0,0.29,0.46,49099.66,6,4,4,4
router_dos,0.0186,56.8234,16,48393,0.069,0,0.032,146.25,147.97,0.0,5.68,0.0,0.28,0.45,44197.91,6,4,4,4
router_dos,0.0071,0.0095,11,9,0.034,0,0.013,80.91,133.22,0.0,0.0,0.0,0.28,0.45,44197.91,6,4,4,4
router_dos,0.0399,60.0965,35,50900,0.051,0,0.03,142.77,147.92,0.0,6.01,0.0,0.29,0.46,47779.39,6,4,4,4
router_dos,0.0122,0.0166,19,15,0.043,0,0.018,80.53,139.0,0.0,0.0,0.0,0.29,0.46,47779.39,6,4,4,4
router_dos,0.0275,101.5005,25,86531,0.025,0,0.003,138.68,147.97,0.0,10.15,0.0,0.26,0.42,55880.48,6,4,4,4
router_dos,0.0125,0.0147,20,16,0.027,0,0.004,78.95,115.69,0.0,0.0,0.0,0.26,0.42,55880.48,6,4,4,4
router_dos,0.041,99.7794,39,85019,0.035,0,0.011,132.59,147.95,0.0,9.98,0.0,0.29,0.46,76726.85,6,4,4,4
router_dos,0.0134,0.017,20,16,0.031,0,0.006,84.7,134.12,0.0,0.0,0.0,0.29,0.46,76726.85,6,4,4,4
router_dos,0.0422,94.3755,35,80429,0.025,0,0.001,151.89,147.95,0.0,9.44,0.0,0.26,0.42,39309.04,6,4,4,4
router_dos,0.0201,0.0244,29,23,0.025,0,0.003,87.52,133.74,0.0,0.0,0.0,0.26,0.42,39309.04,6,4,4,4
router_dos,0.0149,100.9907,13,86093,0.032,0,0.006,144.77,147.98,0.0,10.1,0.0,0.29,0.46,77769.28,6,4,4,4
router_dos,0.0238,0.0326,37,27,0.027,0,0.004,80.59,151.15,0.0,0.0,0.0,0.29,0.46,77769.28,6,4,4,4
router_dos,0.0221,82.0419,19,69998,0.042,0,0.011,146.79,147.97,0.0,8.2,0.0,0.26,0.42,31776.29,6,4,4,4
router_dos,0.02,0.0272,31,23,0.024,0,0.003,81.48,149.52,0.0,0.0,0.0,0.26,0.42,31776.29,6,4,4,4
router_dos,0.044,100.4046,37,85568,0.031,0,0.005,149.84,147.95,0.0,10.04,0.0,0.29,0.46,76878.74,6,4,4,4
router_dos,0.0187,0.0224,29,23,0.021,0,0.002,81.07,122.52,0.0,0.0,0.0,0.29,0.46,76878.74,6,4,4,4
router_dos,0.0228,102.1039,21,86996,0.028,0,0.006,137.14,147.98,0.0,10.21,0.0,0.26,0.42,69742.62,6,4,4,4
router_dos,0.0287,0.0383,44,32,0.029,0,0.006,82.23,150.91,0.0,0.0,0.0,0.26,0.42,69742.62,6,4,4,4
router_dos,0.0209,101.7996,19,86708,0.029,0,0.003,138.58,147.98,0.0,10.18,0.0,0.29,0.46,58350.16,6,4,4,4
router_dos,0.0222,0.0297,34,24,0.022,0,0.002,82.41,156.08,0.0,0.0,0.0,0.29,0.46,58350.16,6,4,4,4
router_dos,0.0346,98.1696,32,83616,0.043,0,0.038,136.38,147.96,0.0,9.82,0.0,0.26,0.41,68538.69,6,4,4,4
router_dos,0.022,0.0282,35,25,0.025,0,0.003,79.06,142.08,0.0,0.0,0.0,0.26,0.41,68538.69,6,4,4,4
router_dos,0.0407,104.956,36,89342,0.025,0,0.002,142.39,147.95,0.0,10.5,0.0,0.26,0.42,66434.55,6,4,4,4
router_dos,0.0258,0.0334,39,29,0.021,0,0.001,83.38,145.24,0.0,0.0,0.0,0.26,0.42,66434.55,6,4,4,4
router_dos,0.0318,77.6886,27,65650,0.039,0,0.02,147.26,147.96,0.0,7.77,0.0,0.29,0.46,78564.15,6,4,4,4
router_dos,0.0127,0.0165,19,15,0.025,0,0.004,84.0,138.53,0.0,0.0,0.0,0.29,0.46,78564.15,6,4,4,4
router_dos,0.0343,103.1898,27,87921,0.025,0,0.002,160.0,147.96,0.0,10.32,0.0,0.26,0.41,56074.72,6,4,4,4
router_dos,0.0275,0.0355,44,32,0.023,0,0.002,78.66,139.81,0.0,0.0,0.0,0.26,0.41,56074.72,6,4,4,4
router_dos,0.0238,101.8039,22,86732,0.029,0,0.005,136.18,147.98,0.0,10.18,0.0,0.29,0.46,75143.98,6,4,4,4
router_dos,0.0094,0.0105,13,11,0.032,0,0.011,91.08,119.27,0.0,0.0,0.0,0.29,0.46,75143.98,6,4,4,4
router_dos,0.0353,93.1973,29,79451,0.027,0,0.004,153.41,147.96,0.0,9.32,0.0,0.26,0.41,69490.76,6,4,4,4
router_dos,0.0164,0.02,26,20,0.027,0,0.003,79.5,126.2,0.0,0.0,0.0,0.26,0.41,69490.76,6,4,4,4
router_dos,0.0344,100.1474,32,85282,0.042,0,0.013,135.53,147.96,0.0,10.01,0.0,0.29,0.46,24358.47,6,4,4,4
router_dos,0.015,0.0202,23,17,0.026,0,0.005,82.43,150.12,0.0,0.0,0.0,0.29,0.46,24358.47,6,4,4,4
router_dos,0.0332,101.0411,29,86096,0.029,0,0.006,144.38,147.97,0.0,10.1,0.0,0.26,0.41,65602.96,6,4,4,4
router_dos,0.0179,0.0202,29,21,0.025,0,0.002,78.0,121.33,0.0,0.0,0.0,0.26,0.41,65602.96,6,4,4,4
router_dos,0.037,101.4107,31,86425,0.035,0,0.011,150.45,147.96,0.0,10.14,0.0,0.29,0.46,73980.93,6,4,4,4
router_dos,0.0128,0.0176,20,16,0.023,0,0.001,80.5,138.5,0.0,0.0,0.0,0.29,0.46,73980.93,6,4,4,4
router_dos,0.0292,100.058,24,85256,0.041,0,0.008,153.33,147.97,0.0,10.01,0.0,0.26,0.41,66856.0,6,4,4,4
router_dos,0.0169,0.0209,27,21,0.024,0,0.002,78.93,125.67,0.0,0.0,0.0,0.26,0.41,66856.0,6,4,4,4
router_synflood,0.0431,0.0527,66,48,0.02,0,0.001,81.67,137.44,0.0,0.01,23482.19,23482.4,23482.53,4.98,7,3,3,3
router_synflood,0.0394,0.0242,36,46,0.036,0,0.009,138.11,66.35,0.0,0.0,23482.19,23482.4,23482.53,4.98,7,3,3,3
router_synflood,59.569,130.1291,137871,137884,0.038,0,0.01,54.02,117.99,5.96,13.01,23482.19,23482.4,23482.53,4.98,7,3,3,3
router_synflood,0.0269,0.0342,42,32,0.027,0,0.003,80.14,133.5,0.0,0.0,121903.32,121903.58,121903.66,5.02,7,3,3,3
router_synflood,0.02,0.0129,17,23,0.045,0,0.024,147.24,70.26,0.0,0.0,121903.32,121903.58,121903.66,5.02,7,3,3,3
router_synflood,49.1073,107.261,113807,113818,0.039,0,0.014,54.02,117.99,4.91,10.73,121903.32,121903.58,121903.66,5.02,7,3,3,3
router_synflood,0.045,0.055,69,51,0.041,0,0.039,81.57,135.08,0.0,0.01,65152.15,65152.37,65152.5,4.94,7,3,3,3
router_synflood,0.0258,0.0169,26,30,0.029,0,0.004,123.92,70.6,0.0,0.0,65152.15,65152.37,65152.5,4.94,7,3,3,3
router_synflood,50.5771,110.4853,117129,117140,0.053,0,0.032,54.02,117.99,5.06,11.05,65152.15,65152.37,65152.5,4.94,7,3,3,3
router_synflood,0.0241,0.0278,36,28,0.023,0,0.002,84.06,124.68,0.0,0.0,118001.47,118001.69,118001.83,5.28,7,3,3,3
router_synflood,0.0203,0.0127,22,24,0.032,0,0.008,115.23,66.25,0.0,0.0,118001.47,118001.69,118001.83,5.28,7,3,3,3
router_synflood,49.5686,108.2604,114707,114718,0.052,0,0.033,54.03,117.99,4.96,10.83,118001.47,118001.69,118001.83,5.28,7,3,3,3
router_synflood,0.027,0.0316,41,31,0.036,0,0.014,83.07,128.81,0.0,0.0,44437.39,44437.66,44437.75,5.15,7,3,3,3
router_synflood,0.0211,0.0131,18,24,0.028,0,0.003,147.22,68.67,0.0,0.0,44437.39,44437.66,44437.75,5.15,7,3,3,3
router_synflood,53.0885,115.9473,124031,124052,0.033,0,0.006,54.03,117.98,5.31,11.59,44437.39,44437.66,44437.75,5.15,7,3,3,3
router_synflood,0.0254,0.0296,38,28,0.027,0,0.005,84.37,133.29,0.0,0.0,122189.58,122189.75,122189.92,4.55,7,3,3,3
router_synflood,0.0216,0.0138,19,25,0.033,0,0.009,143.11,69.68,0.0,0.0,122189.58,122189.75,122189.92,4.55,7,3,3,3
router_synflood,54.7004,119.4847,127845,127857,0.037,0,0.017,54.02,117.99,5.47,11.95,122189.58,122189.75,122189.92,4.55,7,3,3,3
router_synflood,0.0335,0.0416,52,38,0.05,0,0.021,81.08,137.76,0.0,0.0,0.0,0.21,0.34,4.98,7,3,3,3
router_synflood,0.0275,0.0168,25,31,0.038,0,0.011,137.32,67.74,0.0,0.0,0.0,0.21,0.34,4.98,7,3,3,3
router_synflood,53.6247,117.1358,124370,124380,0.047,0,0.024,54.02,117.99,5.36,11.71,0.0,0.21,0.34,4.98,7,3,3,3
router_synflood,0.0336,0.0391,50,38,0.029,0,0.008,84.76,129.76,0.0,0.0,94352.57,94352.79,94352.92,4.64,7,3,3,3
router_synflood,0.031,0.0201,26,36,0.03,0,0.009,150.31,70.5,0.0,0.0,94352.57,94352.79,94352.92,4.64,7,3,3,3
router_synflood,53.7772,117.4746,124556,124572,0.039,0,0.012,54.02,117.99,5.38,11.75,94352.57,94352.79,94352.92,4.64,7,3,3,3
router_synflood,0.0367,0.0451,57,41,0.026,0,0.003,80.7,138.02,0.0,0.0,113850.39,113850.69,113850.73,4.97,7,3,3,3
router_synflood,0.0156,0.0096,14,18,0.034,0,0.004,140.71,67.44,0.0,0.0,113850.39,113850.69,113850.73,4.97,7,3,3,3
router_synflood,54.8723,119.8661,128247,128255,0.035,0,0.008,54.02,117.99,5.49,11.99,113850.39,113850.69,113850.73,4.97,7,3,3,3
router_synflood,0.0269,0.0327,41,31,0.04,0,0.019,82.2,131.81,0.0,0.0,0.0,0.22,0.35,4.7,7,3,3,3
router_synflood,0.0429,0.0273,48,51,0.028,0,0.005,112.21,67.18,0.0,0.0,0.0,0.22,0.35,4.7,7,3,3,3
router_synflood,54.5009,119.0749,126584,126590,0.063,0,0.051,54.01,118.0,5.45,11.91,0.0,0.22,0.35,4.7,7,3,3,3
router_synflood,0.0302,0.0356,45,33,0.024,0,0.003,84.22,135.18,0.0,0.0,105204.88,105205.11,105205.24,5.11,7,3,3,3
router_synflood,0.0302,0.0202,27,35,0.04,0,0.017,139.89,72.11,0.0,0.0,105204.88,105205.11,105205.24,5.11,7,3,3,3
router_synflood,58.5261,127.8798,136719,136722,0.032,0,0.006,54.0,118.0,5.85,12.79,105204.88,105205.11,105205.24,5.11,7,3,3,3
router_synflood,0.0451,0.0542,68,48,0.026,0,0.004,82.85,141.12,0.0,0.01,122095.61,122095.83,122095.96,5.04,7,3,3,3
router_synflood,0.0184,0.0128,23,23,0.035,0,0.006,101.13,70.0,0.0,0.0,122095.61,122095.83,122095.96,5.04,7,3,3,3
router_synflood,53.8075,117.5374,124782,124792,0.04,0,0.024,54.02,117.99,5.38,11.75,122095.61,122095.83,122095.96,5.04,7,3,3,3
router_synflood,0.0245,0.0294,37,27,0.023,0,0.004,82.81,136.3,0.0,0.0,8941.22,8941.43,8941.56,4.56,7,3,3,3
router_synflood,0.0227,0.0152,21,27,0.033,0,0.006,136.57,71.11,0.0,0.0,8941.22,8941.43,8941.56,4.56,7,3,3,3
router_synflood,55.5517,121.3607,128577,128586,0.03,0,0.004,54.01,117.99,5.56,12.14,8941.22,8941.43,8941.56,4.56,7,3,3,3
router_synflood,0.0339,0.0403,52,38,0.031,0,0.006,82.92,134.68,0.0,0.0,119284.44,119284.66,119284.78,4.85,7,3,3,3
router_synflood,0.0073,0.0054,11,9,0.033,0,0.007,83.18,75.56,0.0,0.0,119284.44,119284.66,119284.78,4.85,7,3,3,3
router_synflood,41.216,89.9981,95936,95953,0.034,0,0.003,54.04,117.98,4.12,9.0,119284.44,119284.66,119284.78,4.85,7,3,3,3
router_synflood,0.0237,0.0282,36,28,0.024,0,0.002,82.28,125.93,0.0,0.0,116820.58,116820.8,116820.94,5.06,7,3,3,3
router_synflood,0.0183,0.013,21,23,0.041,0,0.016,109.71,71.57,0.0,0.0,116820.58,116820.8,116820.94,5.06,7,3,3,3
router_synflood,53.5976,117.1002,124680,124693,0.041,0,0.018,54.01,117.99,5.36,11.71,116820.58,116820.8,116820.94,5.06,7,3,3,3
