attackLabel,throughputOut,throughputIn,packetsPerSecSent,packetsPerSecRecv,latency,packetLoss,jitter,bytesPerPacketOut,bytesPerPacketIn,bandwidthUtilOut,bandwidthUtilIn,outRstsRate,inSegsRate,outSegsRate,icmpInRate,routingTableSize,topAttackerRepeat,uniqueDestinationPorts,timeWaitConnections
router_synflood,0.0298,0.0343,44,32,0.025,0,0.006,84.82,134.19,0.0,0.0,5350.24,5350.45,5350.58,5.01,7,3,3,3
router_synflood,0.0145,0.0099,15,17,0.03,0,0.005,121.27,73.06,0.0,0.0,5350.24,5350.45,5350.58,5.01,7,3,3,3
router_synflood,51.6267,112.7716,120669,120681,0.04,0,0.01,54.02,117.99,5.16,11.28,5350.24,5350.45,5350.58,5.01,7,3,3,3
router_synflood,0.0334,0.039,50,38,0.033,0,0.018,83.64,128.58,0.0,0.0,117662.68,117662.91,117663.04,5.42,7,3,3,3
router_synflood,0.0277,0.018,28,32,0.047,0,0.039,123.79,70.44,0.0,0.0,117662.68,117662.91,117663.04,5.42,7,3,3,3
router_synflood,49.8623,108.914,116001,116013,0.052,0,0.045,54.02,117.99,4.99,10.89,117662.68,117662.91,117663.04,5.42,7,3,3,3
router_synflood,0.0285,0.0337,43,31,0.029,0,0.006,83.07,136.45,0.0,0.0,110614.6,110614.86,110614.95,4.61,7,3,3,3
router_synflood,0.0167,0.0101,13,19,0.041,0,0.014,162.38,66.84,0.0,0.0,110614.6,110614.86,110614.95,4.61,7,3,3,3
router_synflood,52.4855,114.6571,122637,122643,0.037,0,0.01,54.01,117.99,5.25,11.47,110614.6,110614.86,110614.95,4.61,7,3,3,3
router_synflood,0.0293,0.0344,44,32,0.023,0,0.003,83.41,134.84,0.0,0.0,1432.05,1432.36,1432.4,4.97,7,3,3,3
router_synflood,0.0213,0.014,28,26,0.028,0,0.007,95.32,67.31,0.0,0.0,1432.05,1432.36,1432.4,4.97,7,3,3,3
router_synflood,55.7511,121.7902,129216,129225,0.032,0,0.002,54.02,117.99,5.58,12.18,1432.05,1432.36,1432.4,4.97,7,3,3,3
router_synflood,0.0357,0.0453,56,40,0.029,0,0.006,79.89,141.97,0.0,0.0,124112.39,124112.53,124112.75,4.83,7,3,3,3
router_synflood,0.0187,0.0114,16,21,0.036,0,0.009,146.81,68.48,0.0,0.0,124112.39,124112.53,124112.75,4.83,7,3,3,3
router_synflood,31.6761,69.1892,73741,73747,0.037,0,0.007,54.02,117.99,3.17,6.92,124112.39,124112.53,124112.75,4.83,7,3,3,3
router_synflood,0.0431,0.0496,64,48,0.027,0,0.005,84.5,129.65,0.0,0.0,100692.03,100692.3,100692.39,4.92,7,3,3,3
router_synflood,0.0083,0.006,13,11,0.032,0,0.003,80.54,68.73,0.0,0.0,100692.03,100692.3,100692.39,4.92,7,3,3,3
router_synflood,39.147,85.5136,90773,90782,0.033,0,0.006,54.02,117.99,3.91,8.55,100692.03,100692.3,100692.39,4.92,7,3,3,3
router_synflood,0.027,0.0329,42,32,0.023,0,0.005,81.29,129.91,0.0,0.0,7483.03,7483.25,7483.38,5.2,7,3,3,3
router_synflood,0.0245,0.0154,20,28,0.032,0,0.006,153.75,69.07,0.0,0.0,7483.03,7483.25,7483.38,5.2,7,3,3,3
router_synflood,57.9062,126.4836,134080,134092,0.031,0,0.006,54.02,117.99,5.79,12.65,7483.03,7483.25,7483.38,5.2,7,3,3,3
router_synflood,0.0233,0.0275,36,27,0.023,0,0.003,80.94,127.37,0.0,0.0,127693.28,127693.54,127693.63,4.85,7,3,3,3
router_synflood,0.0412,0.025,33,47,0.034,0,0.006,157.76,67.28,0.0,0.0,127693.28,127693.54,127693.63,4.85,7,3,3,3
router_synflood,56.7595,124.015,131457,131458,0.033,0,0.002,54.01,118.0,5.68,12.4,127693.28,127693.54,127693.63,4.85,7,3,3,3
router_synflood,0.0365,0.042,54,38,0.023,0,0.004,85.3,139.55,0.0,0.0,74420.33,74420.55,74420.68,5.53,7,3,3,3
router_synflood,0.0272,0.0187,24,32,0.034,0,0.006,141.79,72.94,0.0,0.0,74420.33,74420.55,74420.68,5.53,7,3,3,3
router_synflood,56.591,123.6202,132247,132257,0.029,0,0.003,54.02,117.99,5.66,12.36,74420.33,74420.55,74420.68,5.53,7,3,3,3
router_synflood,0.0393,0.0485,61,45,0.027,0,0.006,81.34,135.98,0.0,0.0,124795.87,124796.09,124796.22,4.93,7,3,3,3
router_synflood,0.0296,0.0187,26,34,0.031,0,0.008,142.38,68.59,0.0,0.0,124795.87,124796.09,124796.22,4.93,7,3,3,3
router_synflood,56.2298,122.8258,131417,131433,0.034,0,0.004,54.02,117.99,5.62,12.28,124795.87,124796.09,124796.22,4.93,7,3,3,3
router_synflood,0.0473,0.0567,72,54,0.026,0,0.002,82.36,131.67,0.0,0.01,76764.76,76764.98,76765.11,5.24,7,3,3,3
router_synflood,0.0179,0.0135,18,22,0.065,0,0.058,125.39,77.18,0.0,0.0,76764.76,76764.98,76765.11,5.24,7,3,3,3
router_synflood,44.0068,96.125,102030,102040,0.038,0,0.011,54.02,117.99,4.4,9.61,76764.76,76764.98,76765.11,5.24,7,3,3,3
router_synflood,0.0447,0.0524,67,49,0.03,0,0.002,84.06,134.63,0.0,0.01,89899.68,89899.9,89900.03,4.58,7,3,3,3
router_synflood,0.0205,0.0125,18,23,0.043,0,0.019,142.5,68.0,0.0,0.0,89899.68,89899.9,89900.03,4.58,7,3,3,3
router_synflood,43.0077,93.9457,99774,99779,0.046,0,0.01,54.02,117.99,4.3,9.39,89899.68,89899.9,89900.03,4.58,7,3,3,3
router_synflood,0.0206,0.025,32,26,0.021,0,0.003,81.19,121.08,0.0,0.0,38534.67,38534.9,38535.03,4.97,7,3,3,3
router_synflood,0.0145,0.0096,13,17,0.029,0,0.007,140.92,70.82,0.0,0.0,38534.67,38534.9,38535.03,4.97,7,3,3,3
router_synflood,52.9521,115.6569,122552,122562,0.033,0,0.011,54.02,117.98,5.3,11.57,38534.67,38534.9,38535.03,4.97,7,3,3,3
router_synflood,0.03,0.0374,47,35,0.022,0,0.004,80.51,134.89,0.0,0.0,138988.25,138988.46,138988.58,4.69,7,3,3,3
router_synflood,0.0185,0.0115,15,21,0.027,0,0.003,153.8,68.48,0.0,0.0,138988.25,138988.46,138988.58,4.69,7,3,3,3
router_synflood,65.0615,142.1185,151888,151902,0.029,0,0.003,54.02,117.99,6.51,14.21,138988.25,138988.46,138988.58,4.69,7,3,3,3
router_synflood,0.0473,0.0574,72,52,0.023,0,0.004,82.22,138.02,0.0,0.01,132841.76,132841.97,132842.09,4.63,7,3,3,3
router_synflood,0.0201,0.0127,19,23,0.027,0,0.002,132.0,69.13,0.0,0.0,132841.76,132841.97,132842.09,4.63,7,3,3,3
router_synflood,63.4236,138.5581,148034,148041,0.042,0,0.019,54.01,117.99,6.34,13.86,132841.76,132841.97,132842.09,4.63,7,3,3,3
router_synflood,0.0325,0.0392,50,36,0.024,0,0.002,82.04,137.44,0.0,0.0,15263.92,15264.25,15264.25,4.71,7,3,3,3
router_synflood,0.0348,0.022,35,41,0.03,0,0.013,125.31,67.61,0.0,0.0,15263.92,15264.25,15264.25,4.71,7,3,3,3
router_synflood,67.2237,146.852,156869,156876,0.034,0,0.01,54.02,117.99,6.72,14.69,15263.92,15264.25,15264.25,4.71,7,3,3,3
router_synflood,0.0356,0.0437,56,43,0.03,0,0.013,80.25,128.23,0.0,0.0,148918.27,148918.35,148918.62,5.1,7,3,3,3
router_synflood,0.0061,0.0038,5,7,0.031,0,0.005,153.8,68.0,0.0,0.0,148918.27,148918.35,148918.62,5.1,7,3,3,3
router_synflood,59.3347,129.6238,137343,137352,0.027,0,0.003,54.01,117.99,5.93,12.96,148918.27,148918.35,148918.62,5.1,7,3,3,3
router_synflood,0.0361,0.0458,56,42,0.024,0,0.005,81.18,137.26,0.0,0.0,133512.73,133512.93,133513.05,4.63,7,3,3,3
router_synflood,0.025,0.0162,28,30,0.032,0,0.007,112.54,68.13,0.0,0.0,133512.73,133512.93,133513.05,4.63,7,3,3,3
router_synflood,64.572,141.067,150829,150837,0.028,0,0.002,54.01,117.99,6.46,14.11,133512.73,133512.93,133513.05,4.63,7,3,3,3
router_synflood,0.0441,0.0502,65,45,0.028,0,0.01,85.63,140.76,0.0,0.01,27780.07,27780.29,27780.42,5.38,7,3,3,3
router_synflood,0.025,0.0173,28,30,0.025,0,0.001,112.82,72.6,0.0,0.0,27780.07,27780.29,27780.42,5.38,7,3,3,3
router_synflood,66.3464,144.955,154829,154836,0.033,0,0.013,54.01,118.0,6.63,14.5,27780.07,27780.29,27780.42,5.38,7,3,3,3
router_synflood,0.0405,0.0504,63,45,0.021,0,0.002,81.14,141.33,0.0,0.01,135302.66,135302.87,135302.99,5.1,7,3,3,3
router_synflood,0.0235,0.0146,23,27,0.031,0,0.007,128.09,67.85,0.0,0.0,135302.66,135302.87,135302.99,5.1,7,3,3,3
router_synflood,53.0077,115.7767,122890,122901,0.037,0,0.019,54.02,117.99,5.3,11.58,135302.66,135302.87,135302.99,5.1,7,3,3,3
router_synflood,0.034,0.0401,51,37,0.023,0,0.005,83.45,135.57,0.0,0.0,135543.1,135543.31,135543.47,4.76,7,3,3,3
router_synflood,0.0252,0.0157,26,30,0.027,0,0.002,122.19,66.13,0.0,0.0,135543.1,135543.31,135543.47,4.76,7,3,3,3
router_synflood,64.0665,139.9662,149591,149598,0.03,0,0.007,54.01,117.99,6.41,14.0,135543.1,135543.31,135543.47,4.76,7,3,3,3
router_synflood,0.0356,0.0449,56,42,0.026,0,0.006,80.0,134.71,0.0,0.0,0.0,0.2,0.37,4.92,7,3,3,3
router_synflood,0.0325,0.0215,33,39,0.027,0,0.005,124.33,69.54,0.0,0.0,0.0,0.2,0.37,4.92,7,3,3,3
router_synflood,69.8061,152.4888,162886,162900,0.025,0,0.006,54.02,117.99,6.98,15.25,0.0,0.2,0.37,4.92,7,3,3,3
router_synflood,0.0345,0.0423,53,37,0.021,0,0.004,82.08,143.92,0.0,0.0,126684.38,126684.61,126684.79,5.29,7,3,3,3
router_synflood,0.0298,0.0187,26,34,0.028,0,0.004,143.58,68.94,0.0,0.0,126684.38,126684.61,126684.79,5.29,7,3,3,3
router_synflood,55.9462,122.2035,130616,130633,0.027,0,0.003,54.02,117.99,5.59,12.22,126684.38,126684.61,126684.79,5.29,7,3,3,3
router_synflood,0.0272,0.0334,42,30,0.02,0,0.003,81.71,140.4,0.0,0.0,135977.36,135977.56,135977.73,4.78,7,3,3,3
router_synflood,0.0166,0.0119,16,20,0.029,0,0.004,130.06,74.4,0.0,0.0,135977.36,135977.56,135977.73,4.78,7,3,3,3
router_synflood,64.0507,139.908,149566,149581,0.029,0,0.001,54.02,117.99,6.41,13.99,135977.36,135977.56,135977.73,4.78,7,3,3,3
router_synflood,0.0366,0.0455,57,41,0.024,0,0.01,80.95,139.88,0.0,0.0,71625.11,71625.31,71625.43,5.15,7,3,3,3
router_synflood,0.0207,0.0133,20,24,0.026,0,0.003,130.3,69.75,0.0,0.0,71625.11,71625.31,71625.43,5.15,7,3,3,3
router_synflood,65.9302,144.0379,153836,153840,0.023,0,0.002,54.01,117.99,6.59,14.4,71625.11,71625.31,71625.43,5.15,7,3,3,3
router_synflood,0.0161,0.0196,25,19,0.019,0,0.0,81.2,130.16,0.0,0.0,131473.48,131473.69,131473.81,4.82,7,3,3,3
router_synflood,0.024,0.0142,19,27,0.025,0,0.004,159.37,66.22,0.0,0.0,131473.48,131473.69,131473.81,4.82,7,3,3,3
router_synflood,63.9544,139.6838,149256,149273,0.035,0,0.009,54.03,117.99,6.4,13.97,131473.48,131473.69,131473.81,4.82,7,3,3,3
router_synflood,0.0461,0.0542,70,51,0.024,0,0.006,82.49,133.0,0.0,0.01,43524.39,43524.64,43524.72,4.7,7,3,3,3
router_synflood,0.0287,0.0192,32,34,0.028,0,0.006,113.34,71.47,0.0,0.0,43524.39,43524.64,43524.72,4.7,7,3,3,3
router_synflood,68.0884,148.7405,158833,158847,0.024,0,0.004,54.02,117.99,6.81,14.87,43524.39,43524.64,43524.72,4.7,7,3,3,3
router_synflood,0.0575,0.0681,87,65,0.021,0,0.002,83.31,132.06,0.01,0.01,148211.05,148211.28,148211.41,5.15,7,3,3,3
router_synflood,0.0251,0.0161,23,29,0.026,0,0.004,137.43,69.86,0.0,0.0,148211.05,148211.28,148211.41,5.15,7,3,3,3
router_synflood,60.5612,132.297,141349,141357,0.027,0,0.003,54.02,117.99,6.06,13.23,148211.05,148211.28,148211.41,5.15,7,3,3,3
router_synflood,0.0341,0.0419,53,39,0.02,0,0.002,81.17,135.54,0.0,0.0,130567.46,130567.62,130567.79,4.84,7,3,3,3
router_synflood,0.0234,0.016,28,28,0.031,0,0.003,105.57,72.07,0.0,0.0,130567.46,130567.62,130567.79,4.84,7,3,3,3
router_synflood,57.6656,125.943,133991,134010,0.026,0,0.003,54.03,117.99,5.77,12.59,130567.46,130567.62,130567.79,4.84,7,3,3,3
router_synflood,0.0355,0.044,55,39,0.024,0,0.006,81.45,142.21,0.0,0.0,43645.52,43645.73,43645.85,5.0,7,3,3,3
router_synflood,0.0222,0.0147,20,26,0.028,0,0.002,139.85,71.46,0.0,0.0,43645.52,43645.73,43645.85,5.0,7,3,3,3
router_synflood,66.5171,145.3222,155259,155273,0.025,0,0.001,54.01,117.99,6.65,14.53,43645.52,43645.73,43645.85,5.0,7,3,3,3
router_synflood,0.0251,0.0311,39,29,0.024,0,0.007,81.13,135.14,0.0,0.0,144230.03,144230.3,144230.39,5.64,7,3,3,3
router_synflood,0.0145,0.0096,13,17,0.03,0,0.008,140.92,71.41,0.0,0.0,144230.03,144230.3,144230.39,5.64,7,3,3,3
router_synflood,67.1231,146.6549,156702,156715,0.026,0,0.003,54.01,118.0,6.71,14.67,144230.03,144230.3,144230.39,5.64,7,3,3,3
fault,0.0424,0.0246,38,50,206.696,20,21.124,140.37,61.9,0.0,0.0,0.0,0.29,0.46,0.87,6,4,4,4
fault,0.0109,0.0073,12,14,203.414,0,28.463,113.58,65.0,0.0,0.0,0.0,0.26,0.42,0.58,6,4,4,4
fault,0.0514,0.0289,42,53,194.283,0,31.099,153.88,68.55,0.01,0.0,0.0,0.29,0.46,0.75,6,4,4,4
fault,0.028,0.0166,24,31,238.295,20,11.618,146.08,67.16,0.0,0.0,0.0,0.29,0.46,0.87,6,4,4,4
fault,0.017,0.0108,16,20,215.537,0,26.625,133.69,67.8,0.0,0.0,0.0,0.26,0.42,0.63,6,4,4,4
fault,0.0156,0.0114,15,20,236.937,40,9.191,130.6,71.6,0.0,0.0,0.0,0.29,0.46,0.69,6,4,4,4
fault,0.0277,0.0173,27,31,201.822,0,23.546,128.81,69.84,0.0,0.0,0.0,0.29,0.46,0.87,6,4,4,4
fault,0.0279,0.0183,28,35,230.994,0,12.739,124.75,65.51,0.0,0.0,0.0,0.29,0.46,0.81,6,4,4,4
fault,0.0171,0.0116,20,24,224.556,20,15.692,107.45,60.58,0.0,0.0,0.0,0.29,0.46,0.63,6,4,4,4
fault,0.0136,0.0089,14,17,197.322,0,26.188,122.07,66.24,0.0,0.0,0.0,0.28,0.44,0.83,6,4,4,4
fault,0.0359,0.0224,30,40,213.069,20,33.438,150.23,70.35,0.0,0.0,0.0,0.29,0.46,0.63,6,4,4,4
fault,0.0209,0.0146,19,25,207.621,0,27.074,138.63,73.6,0.0,0.0,0.0,0.26,0.42,0.69,6,4,4,4
fault,0.022,0.0116,19,20,184.972,20,26.75,145.26,72.6,0.0,0.0,0.0,0.29,0.46,0.87,6,4,4,4
fault,0.0159,0.0111,17,21,191.026,0,27.964,118.24,66.43,0.0,0.0,0.0,0.26,0.42,0.73,6,4,4,4
fault,0.0391,0.024,36,43,400.081,0,392.31,137.03,70.47,0.0,0.0,0.0,0.29,0.46,0.87,6,4,4,4
fault,0.0183,0.0128,16,22,167.527,60,2.247,143.62,73.0,0.0,0.0,0.0,0.28,0.44,0.83,6,4,4,4
fault,0.0449,0.0264,38,50,195.727,20,32.996,148.24,66.34,0.0,0.0,0.0,0.28,0.44,0.66,6,4,4,4
fault,0.0189,0.0143,23,29,189.75,20,25.08,103.74,61.93,0.0,0.0,0.0,0.26,0.41,0.72,6,4,4,4
fault,0.0413,0.0272,35,44,206.916,0,26.622,147.77,77.32,0.0,0.0,0.0,0.29,0.46,0.87,6,4,4,4
fault,0.0262,0.0161,24,30,176.482,0,28.922,137.46,67.53,0.0,0.0,0.0,0.27,0.44,0.82,6,4,4,4
fault,0.0291,0.0196,24,36,185.724,40,21.346,152.08,68.11,0.0,0.0,0.0,0.29,0.46,0.81,6,4,4,4
fault,0.026,0.0141,24,25,214.293,20,24.739,136.17,70.8,0.0,0.0,0.0,0.27,0.44,0.66,6,4,4,4
fault,0.0273,0.0161,24,30,202.478,20,29.965,142.75,67.3,0.0,0.0,0.0,0.27,0.44,0.77,6,4,4,4
fault,0.0109,0.0084,12,13,218.188,0,13.805,113.83,80.92,0.0,0.0,0.0,0.29,0.46,0.87,6,4,4,4
fault,0.0249,0.0162,22,28,197.191,60,32.63,142.27,72.79,0.0,0.0,0.0,0.29,0.46,0.69,6,4,4,4
fault,0.0261,0.0152,22,27,175.54,40,15.482,149.91,71.19,0.0,0.0,0.0,0.27,0.44,0.6,6,4,4,4
fault,0.0206,0.0137,19,24,196.707,20,31.287,136.11,72.0,0.0,0.0,0.0,0.28,0.44,0.83,6,4,4,4
fault,0.0345,0.0201,27,37,215.525,0,10.784,159.7,67.89,0.0,0.0,0.0,0.27,0.43,0.75,6,4,4,4
fault,0.0472,0.0286,41,54,229.502,60,2.79,143.9,66.26,0.0,0.0,0.0,0.26,0.42,0.68,6,4,4,4
fault,0.0202,0.0137,20,26,205.095,40,14.518,126.15,65.88,0.0,0.0,0.0,0.28,0.44,0.5,6,4,4,4
fault,0.0153,0.0125,15,21,212.853,0,17.026,127.87,74.67,0.0,0.0,0.0,0.25,0.4,0.71,6,4,4,4
fault,0.042,0.0242,34,45,206.966,0,19.571,155.0,67.47,0.0,0.0,0.0,0.26,0.42,0.78,6,4,4,4
fault,0.0267,0.0158,22,29,204.62,40,31.733,152.91,68.62,0.0,0.0,0.0,0.29,0.46,0.58,6,4,4,4
fault,0.0329,0.0202,26,36,206.748,40,27.441,159.08,70.61,0.0,0.0,0.0,0.25,0.4,0.65,6,4,4,4
fault,0.0337,0.0208,30,37,208.081,40,12.159,141.07,70.76,0.0,0.0,0.0,0.29,0.46,0.86,6,4,4,4
fault,0.0375,0.0217,30,40,198.843,20,25.811,157.13,68.25,0.0,0.0,0.0,0.25,0.4,0.65,6,4,4,4
fault,0.0259,0.0192,27,35,203.535,0,8.847,120.7,68.83,0.0,0.0,0.0,0.29,0.46,0.87,6,4,4,4
fault,0.0441,0.0268,41,51,204.886,20,20.219,135.39,66.12,0.0,0.0,0.0,0.26,0.41,0.67,6,4,4,4
fault,0.0115,0.0069,9,13,183.066,20,22.626,160.0,66.77,0.0,0.0,0.0,0.28,0.44,0.61,6,4,4,4
fault,0.0277,0.0174,25,33,211.946,20,33.435,139.24,66.3,0.0,0.0,0.0,0.24,0.39,0.68,6,4,4,4
fault,0.0106,0.0057,11,8,211.548,20,16.379,121.27,89.0,0.0,0.0,0.0,0.28,0.44,0.77,6,4,4,4
fault,0.0176,0.011,16,21,212.69,0,29.787,138.5,65.81,0.0,0.0,0.0,0.29,0.46,0.87,6,4,4,4
fault,0.0215,0.0125,17,21,185.499,60,16.347,158.18,74.38,0.0,0.0,0.0,0.26,0.41,0.72,6,4,4,4
fault,0.0404,0.024,34,44,201.197,0,28.401,149.03,68.5,0.0,0.0,0.0,0.28,0.44,0.44,6,4,4,4
fault,0.0281,0.0186,26,37,194.219,20,41.253,135.92,63.38,0.0,0.0,0.0,0.29,0.46,0.86,6,4,4,4
fault,0.0256,0.0166,25,33,190.013,0,24.671,128.56,63.27,0.0,0.0,0.0,0.25,0.4,0.69,6,4,4,4
